scorer,scorer,scorer,scorer,scorer,scorer,scorer,scorer,scorer,scorer
bodyparts,marker_0,marker_0,marker_0,marker_1,marker_1,marker_1,marker_2,marker_2,marker_2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,0.19609754111921748,-0.9446837091909237,0.5,-0.024497542499572634,-0.7116708027593692,0.5,-0.8107688735640206,-0.419166121401185,0.5
1,2.537282797592992,-0.12392103122980369,0.5,0.5332046264224496,-0.6499536703515587,0.5,0.4388120093775374,0.5190700462341182,0.5
2,-1.0769250703818931,-2.210140190977411,0.5,0.021322124613721582,0.39193153501429356,0.5,0.9102259795250436,1.8333946691112903,0.5
3,1.7031477163880018,0.040302667711534526,0.5,0.5961495809767032,0.16082074881956915,0.5,-1.0162214671065055,0.37776475582201396,0.5
4,0.6156906036122467,-0.6185684452866512,0.5,0.1306054895668311,-1.0730650758688287,0.5,-1.2263403175337502,0.7500722447080502,0.5
5,1.2944668016390617,-0.6644098584065891,0.5,0.3871922136792151,0.8220854359500953,0.5,-1.1486076622022514,-0.13335596975755382,0.5
6,-1.1595919129111676,-2.0019111575808606,0.5,2.220584708256098,0.5497645051577232,0.5,0.2535172128265818,1.1018309678094174,0.5
7,-2.0663794561549573,-1.357168134634229,0.5,-1.3408262711931875,-1.4595522863055865,0.5,-1.9280548368888384,-2.02038585054781,0.5
8,0.4257847616197195,-0.7654198533939196,0.5,1.122196904997295,-0.0960318054355553,0.5,2.2202370011878694,-1.3951959684021655,0.5
9,-1.066563204286663,-0.6328239112655983,0.5,-0.9449938307791356,0.18595327780392418,0.5,-0.026920522568702997,0.7851239101205405,0.5
10,0.41709510905053754,-0.726464226295016,0.5,-0.5368277837673893,1.0387821063519056,0.5,0.6106970333331352,-0.31988461523664796,0.5
11,0.11009176550697104,1.0290069197126124,0.5,0.40613425168414174,-1.1551848683262789,0.5,-0.5365695575473322,-1.9436613505327043,0.5
12,-1.4392402749672482,-1.0033893938972798,0.5,1.1257246991474952,-0.8600946879661449,0.5,-0.8153875067332855,0.9329659584489711,0.5
13,0.3181241607374195,-0.3061779342493328,0.5,0.09373683633294393,0.4901869978649393,0.5,-1.5112902171920777,-0.4494979460360248,0.5
14,-0.3934922055609558,0.04705089141117885,0.5,-0.5279741817297318,-0.008187877082393593,0.5,-0.8778153988757054,-1.4374782441364002,0.5
15,0.13641991240832413,-0.07667440440579261,0.5,0.29457385270385833,0.22035343110484562,0.5,-0.41535576475749963,0.7578815916558918,0.5
16,0.5395328034522644,0.339650936501347,0.5,-0.4810041907094788,-0.942917205988544,0.5,-0.9694793028014878,0.30434011902183544,0.5
17,-1.7711664430854106,0.130301365770212,0.5,1.2091384592739722,0.9010984153293862,0.5,-0.6912724754520742,0.77229766980226,0.5
18,1.4986771432933008,-0.18475191214620573,0.5,-1.2041706403309362,0.9825105838637881,0.5,0.7536352267472205,-0.8024458357891139,0.5
19,1.2937223359239998,-0.04026303575812043,0.5,-0.4761427575385609,-1.1282251045396452,0.5,0.4548845647165107,1.3549893310785983,0.5
20,0.22101603754721122,0.39241226262583645,0.5,1.301165046250953,-1.177485193974576,0.5,-1.4680102344578012,-0.40329057696643683,0.5
21,-0.2621446499060665,1.479415004247072,0.5,0.9785970156339304,-0.08053508696112976,0.5,0.048949525333308076,1.2877059219951457,0.5
22,-1.9968429619144834,0.7267883334196935,0.5,-0.2616770404040592,-1.6729335245057897,0.5,0.1414795366778598,-1.6452721053701764,0.5
23,0.5444630078025295,0.3088062934322527,0.5,1.4073141265939455,-2.458987487370287,0.5,-2.506833339720935,0.12837653122992895,0.5
24,-0.2296181619406905,0.07791589560042082,0.5,0.4802701315715386,0.5279759415829983,0.5,1.8156467582170215,1.032736699157785,0.5
25,-0.973315413506674,0.23940074885487644,0.5,-1.2764172243658947,0.6884437315908234,0.5,-0.018562177408806113,0.2811060229546791,0.5
26,1.5713914597914418,-0.5675175138826029,0.5,-1.36087493011076,-1.6912580562570203,0.5,-0.6258781804782793,1.7807852896134202,0.5
27,2.138136159421744,0.475602804994777,0.5,-0.22180229839940563,0.7864601875611076,0.5,-0.9502855105405065,0.41908943092459333,0.5
28,0.6409671526522583,-1.6024545415200488,0.5,0.12075320666540743,0.4566076897353313,0.5,-0.584496515739164,-1.6748539160097975,0.5
29,-1.9573723530609706,-1.1464523850950046,0.5,-0.8980240059806359,-1.6731735786240063,0.5,0.960017831442554,-0.23844000000763496,0.5
30,1.1663575245926137,-0.2675605037906961,0.5,1.0162808047062697,1.1826970851754794,0.5,0.4271240184556981,-0.8370014491802147,0.5
31,-1.4054853324847423,0.2348438750463582,0.5,-0.21961213803157978,-0.4469698142992617,0.5,-0.5502114989971231,-0.5591665402608554,0.5
32,0.2491158060530872,2.1699798319211125,0.5,-0.13238622408762774,-1.9449415183018581,0.5,-0.0276731018650835,-1.6546987191839746,0.5
33,0.5321053128674191,0.8136557866205545,0.5,0.7635227341126578,-0.957378631440371,0.5,-0.22400732814987698,0.897650856479405,0.5
34,0.5926664838273382,-0.3399171620893047,0.5,-0.4962988687953652,0.8315091482670367,0.5,1.0149560183518191,0.32959577384616445,0.5
35,-0.04274616053480609,-0.6549461167129474,0.5,-0.10187850862044824,0.44925989182580833,0.5,-0.2866081362666767,1.1211302235523373,0.5
36,-1.854548202245156,-0.056463632894791616,0.5,-1.2616659594285524,-1.2246694811018983,0.5,0.4225431604516321,1.5775923883216056,0.5
37,0.9127423674551648,1.223328665353858,0.5,0.7831584272869159,1.450653425231846,0.5,0.39541087839105565,-1.2930573802501735,0.5
38,-0.013668418792222133,-0.017694185845488403,0.5,0.6283486219409776,1.3027449917014138,0.5,0.02105060288429333,-0.09268653331316323,0.5
39,-2.34062266524655,0.006451402973029053,0.5,-0.44757081602906,0.32628001362289705,0.5,-1.236487957290104,1.2214262904489015,0.5
40,-1.8524362275492219,-0.9478322911921906,0.5,2.4905023666079416,-0.577004506910883,0.5,0.7541825726519362,0.7770125955466578,0.5
41,-0.8800210897759589,0.17158958613615607,0.5,-0.11793965217601503,1.4611754087165907,0.5,0.3685954632244027,0.39757659918317023,0.5
42,1.8349951283572967,-1.762091227883714,0.5,-0.38859570968451324,0.16949345423103043,0.5,-0.574753071687584,0.4866667835908456,0.5
43,-0.19563644567747263,-0.8302828119604782,0.5,-0.1439906204240512,1.358722804941506,0.5,0.8178300912855436,1.031861990840142,0.5
44,-0.833770371195981,1.4065217098853022,0.5,-1.331983659033779,0.19975380893200492,0.5,-0.0981541719030017,-0.804231301935107,0.5
45,-0.7956860001212132,0.3906878941209578,0.5,0.00505012822099506,0.5148808858967246,0.5,0.3124297098283302,0.7905470948208597,0.5
46,0.36521207213079315,0.6803114097615665,0.5,0.1779659838071258,-1.1342863588455714,0.5,0.15731291549686008,1.7873547396865392,0.5
47,0.4144552853990421,-1.062084996497161,0.5,-0.9128286771701164,0.6566793863727072,0.5,-1.0926294895183826,0.016768923503278698,0.5
48,-1.350297069719844,-0.008298569255527596,0.5,1.5095340484623447,-0.5897418743925461,0.5,0.7607677493261478,-1.3315771598809978,0.5
49,-1.2322714863213176,1.4655503043542912,0.5,-0.9690304950694941,1.0241359941766541,0.5,-1.2278765379507683,-0.04680415384225156,0.5
50,-0.9729270328980211,-2.1790486350755507,0.5,0.5810034104062818,-0.9127409085424595,0.5,-0.9288641609672466,1.2591082224633288,0.5
51,-1.3187024871893567,1.516513592203197,0.5,1.0927599842341056,-0.10923679562509396,0.5,1.6713210060680175,0.5684566661359127,0.5
52,-0.39821986190091646,-0.11890686618959061,0.5,2.220335611394944,0.6966748366660568,0.5,0.889457670729497,0.8778503749184735,0.5
53,-1.6430497739174361,0.9922050765171906,0.5,-1.710076146589037,1.374369382071515,0.5,-0.6255263095563645,-0.7527155903121272,0.5
54,-0.1983957222025698,0.4050528525702503,0.5,0.3916825674110175,-0.4248791951185647,0.5,-0.7827048767096872,1.700604998042526,0.5
55,-0.23367236847974823,0.06959123634518331,0.5,2.1327463813808407,1.6124423587415542,0.5,-1.3443803890909642,-0.2032632247305325,0.5
56,0.2637536821899281,-0.12813281344120475,0.5,-0.6436357616250398,-0.6713933298544719,0.5,-0.8565366722823422,0.5335629497740519,0.5
57,0.28654358680141306,0.9141735892796764,0.5,-0.09132084908822147,-1.1000768164685457,0.5,-0.3692632775537994,0.7177851990009393,0.5
58,-0.7538396178967633,-0.2765441160987071,0.5,-0.2556137944515574,-1.504497606594738,0.5,1.332197787757208,-0.450933322454405,0.5
59,-1.199331641948387,-1.6236044117291597,0.5,0.9369498477423258,-0.16575441332899438,0.5,0.5452196066238765,-1.0106686849838313,0.5
60,0.06509672913305149,-0.15779190550441075,0.5,0.5162428849868069,0.3132922701630344,0.5,-0.1550404915981925,0.2877662198713798,0.5
61,-0.9575831344810667,-0.5556759444950924,0.5,0.4542303687371974,-0.24533186498740298,0.5,1.5743362743593357,-2.5320737506848485,0.5
62,0.21879909504215778,-0.4583435682844339,0.5,0.5910434165361429,-1.3415134870766203,0.5,-0.11329977758284235,0.7552561090163449,0.5
63,1.0370767380180586,1.484133418738974,0.5,-0.2188226629614568,-0.7773359094783242,0.5,0.9353590629024944,1.3372550556209857,0.5
64,-0.7261975882626158,1.2601836394145425,0.5,-0.3182982606000617,-0.4083497565002996,0.5,0.7760926857889161,0.16196852270062195,0.5
65,-0.5139865003583891,-0.5855888741261006,0.5,0.25703355758718754,0.735141585896436,0.5,0.42947307752680636,-1.0242131870231774,0.5
66,0.03156996545151472,0.9816666970182482,0.5,1.8540661113947805,0.22799484112470347,0.5,0.042271636304650695,-0.13966878226696905,0.5
67,0.1477683366520398,0.6536306142012944,0.5,-0.7293921194267253,1.0883978998331203,0.5,1.3387017744806184,-0.25665529545373506,0.5
68,0.9286650732524091,-0.2342534156262412,0.5,0.4982051865839563,-0.2664173937171391,0.5,-0.13061433277435067,0.07389217929538086,0.5
69,0.8086204179524311,1.0893715937994566,0.5,-0.24977664836337155,-0.6142234172572878,0.5,-0.019071615248934744,1.8217704500916578,0.5
70,-0.0062204087850811565,-1.6898341773308327,0.5,-1.753733192364557,-1.0484798393087311,0.5,0.14095933245903483,-0.33963771761204126,0.5
71,1.3078689990094505,-0.005822390394148503,0.5,0.4355661289483796,1.0961751587275208,0.5,-1.2057528097920667,0.17721552750458788,0.5
72,1.31201088506056,1.1849918614758748,0.5,-0.888593384577181,-2.772318612495098,0.5,0.5578478949368997,-1.0801113139184477,0.5
73,-0.5840039038478727,-1.0283154521074724,0.5,-1.0140418842137693,1.3442336636827348,0.5,1.0792321261667004,-0.7221470947593689,0.5
74,-0.4434690773589424,-0.19716956236794791,0.5,-1.1204289379324923,-0.4413909741891458,0.5,1.913676407159805,1.00004018564159,0.5
75,-2.1708266144446746,-0.8884104732502648,0.5,0.7683353237613274,0.12201539901258578,0.5,0.0583781998786151,0.17191974633733353,0.5
76,0.4891267398660837,-0.008404795532481413,0.5,0.24152164007563748,0.3740450147824784,0.5,0.17656635168490514,0.5293987579668702,0.5
77,0.39903391012584916,-0.4929549369666675,0.5,-0.9781107571805938,0.47572165264757976,0.5,-1.471863864834567,-0.24420799796384077,0.5
78,0.021520200293226106,-1.0071864738220364,0.5,0.5099512625883887,-1.5518604886539957,0.5,-1.0472934250336154,2.0070865413909726,0.5
79,1.1592476249590236,-0.1467716219025135,0.5,0.04979730494545403,-0.06094304830381062,0.5,0.23303691806571197,-0.6089381245806055,0.5
80,0.0043856850416851235,-1.4878393669481667,0.5,-0.5840223583846685,0.36566683405546,0.5,1.4572434431237375,0.3887625099204325,0.5
81,-0.8226166399998013,0.8701876777743502,0.5,-1.3255715272206339,-2.2257546112946685,0.5,-0.07503501017480475,0.12317704163005694,0.5
82,2.846900225951871,1.4738108785288113,0.5,0.13358231551052005,-1.0776794651618522,0.5,0.12777945194319423,-0.03142876645229199,0.5
83,1.1140388605561382,1.704801525025998,0.5,0.16771810428648606,-2.736325082392033,0.5,-0.378464052242428,0.8493122739624384,0.5
84,-0.9287812804232883,0.6733382447508255,0.5,1.4112483221542842,-0.8275157138791699,0.5,-0.5802166885131103,0.5430076650175215,0.5
85,0.02977729890941387,2.6975240422295657,0.5,-0.46814439184384876,-1.1933332250284283,0.5,0.7022928584141471,-1.4446677151726657,0.5
86,-0.3614293895179033,-0.31253753707176307,0.5,0.39897679629673016,-0.8660652172670135,0.5,-0.726210151067366,0.7536012913813412,0.5
87,0.2839756803813342,1.0931950547460647,0.5,-0.6594719236359606,-2.1235920670332633,0.5,-0.14082954646787776,1.746636589464796,0.5
88,-1.5792383315037706,-0.2311134990971032,0.5,1.3101773993498136,-1.4305075902381388,0.5,0.2154486124275535,1.0801150844010736,0.5
89,-0.18905131502307146,0.42121796016739604,0.5,0.05431283208845543,-0.17443039049059167,0.5,1.565755050028271,-0.9833436781182494,0.5
90,-0.5294415946968181,-1.3318789959990467,0.5,0.03149634483035223,1.2172796773934444,0.5,1.518048809384694,-0.6732089892902505,0.5
91,0.4307595245754628,0.39495392476505425,0.5,1.721745239038415,0.6793683810254704,0.5,-0.5836123993551461,1.461859063673681,0.5
92,-0.10887016313879617,-1.4487221255906546,0.5,1.052833521905706,-1.3833171885155007,0.5,-0.0002403559544695236,-1.1447450487619801,0.5
93,0.3353863177242256,-0.3562757104742191,0.5,-0.008586583940298445,-1.8400161367912904,0.5,1.356314132468695,0.08813466312307582,0.5
94,-0.7800185686102918,-0.28192608998856605,0.5,0.04341578097183727,-0.3899537081378872,0.5,-0.4652621434183614,0.33379994907785787,0.5
95,0.27504433065787365,-0.3402455955985134,0.5,-0.30380340969802533,-0.8049661967885599,0.5,0.11737745999430314,-0.4912910123740681,0.5
96,1.6706692155234057,0.7488140750276722,0.5,-0.37350793842156205,-0.6875012410215575,0.5,-0.5071777548106049,1.139660729492512,0.5
97,0.32648786283478853,-0.9920222413531885,0.5,0.39413990656748427,2.921318512338616,0.5,-0.12415438934722463,-0.6571721550907169,0.5
98,-0.2051439044597411,0.21374258106116492,0.5,0.8187718522087679,0.22449136247111384,0.5,-0.8694907819086101,0.2117149540794979,0.5
99,-1.6170281871503094,1.611415186756726,0.5,0.42224240296857685,1.91031206057162,0.5,1.70108467106751,-0.4845735982822499,0.5
